epoch,batch_idx,subject,session,processing_time_seconds,batch_processing_time_seconds,phase
82,36,subject-51,session-01,0.0023326873779296875,0.004665374755859375,training
82,36,subject-48,session-04,0.0023326873779296875,0.004665374755859375,training
82,37,subject-01,session-10,0.00225067138671875,0.0045013427734375,training
82,37,subject-55,session-06,0.00225067138671875,0.0045013427734375,training
82,38,subject-09,session-01,0.0023249387741088867,0.0046498775482177734,training
82,38,subject-50,session-00,0.0023249387741088867,0.0046498775482177734,training
82,39,subject-47,session-02,0.0022889375686645508,0.0045778751373291016,training
82,39,subject-62,session-01,0.0022889375686645508,0.0045778751373291016,training
82,40,subject-33,session-00,0.002252340316772461,0.004504680633544922,training
82,40,subject-45,session-02,0.002252340316772461,0.004504680633544922,training
82,41,subject-38,session-02,0.002505660057067871,0.005011320114135742,training
82,41,subject-05,session-04,0.002505660057067871,0.005011320114135742,training
82,42,subject-67,session-01,0.002390146255493164,0.004780292510986328,training
82,42,subject-33,session-02,0.002390146255493164,0.004780292510986328,training
82,43,subject-31,session-02,0.002344369888305664,0.004688739776611328,training
82,43,subject-05,session-00,0.002344369888305664,0.004688739776611328,training
82,44,subject-62,session-02,0.0022352933883666992,0.0044705867767333984,training
82,44,subject-38,session-03,0.0022352933883666992,0.0044705867767333984,training
82,45,subject-47,session-00,0.002232789993286133,0.004465579986572266,training
82,45,subject-50,session-05,0.002232789993286133,0.004465579986572266,training
82,46,subject-04,session-01,0.002304553985595703,0.004609107971191406,training
82,46,subject-43,session-02,0.002304553985595703,0.004609107971191406,training
82,47,subject-05,session-05,0.0023497343063354492,0.0046994686126708984,training
82,47,subject-51,session-05,0.0023497343063354492,0.0046994686126708984,training
82,48,subject-13,session-00,0.0021936893463134766,0.004387378692626953,training
82,48,subject-21,session-02,0.0021936893463134766,0.004387378692626953,training
82,49,subject-46,session-02,0.0021821260452270508,0.0043642520904541016,training
82,49,subject-59,session-00,0.0021821260452270508,0.0043642520904541016,training
82,50,subject-16,session-04,0.0023512840270996094,0.004702568054199219,training
82,50,subject-50,session-02,0.0023512840270996094,0.004702568054199219,training
82,51,subject-55,session-01,0.0022530555725097656,0.004506111145019531,training
82,51,subject-53,session-01,0.0022530555725097656,0.004506111145019531,training
82,52,subject-08,session-03,0.0021958351135253906,0.004391670227050781,training
82,52,subject-39,session-00,0.0021958351135253906,0.004391670227050781,training
82,53,subject-54,session-00,0.0022202730178833008,0.0044405460357666016,training
82,53,subject-55,session-05,0.0022202730178833008,0.0044405460357666016,training
82,54,subject-27,session-01,0.002359628677368164,0.004719257354736328,training
82,54,subject-38,session-01,0.002359628677368164,0.004719257354736328,training
82,55,subject-53,session-00,0.002262592315673828,0.004525184631347656,training
82,55,subject-06,session-06,0.002262592315673828,0.004525184631347656,training
82,56,subject-28,session-02,0.0024182796478271484,0.004836559295654297,training
82,56,subject-16,session-03,0.0024182796478271484,0.004836559295654297,training
82,57,subject-45,session-03,0.00225222110748291,0.00450444221496582,training
82,57,subject-39,session-07,0.00225222110748291,0.00450444221496582,training
82,58,subject-67,session-00,0.0022362470626831055,0.004472494125366211,training
82,58,subject-05,session-03,0.0022362470626831055,0.004472494125366211,training
82,59,subject-45,session-01,0.0021932125091552734,0.004386425018310547,training
82,59,subject-54,session-03,0.0021932125091552734,0.004386425018310547,training
82,60,subject-45,session-06,0.002313852310180664,0.004627704620361328,training
82,60,subject-09,session-00,0.002313852310180664,0.004627704620361328,training
82,61,subject-20,session-00,0.002748727798461914,0.005497455596923828,training
82,61,subject-07,session-00,0.002748727798461914,0.005497455596923828,training
82,62,subject-51,session-00,0.0022335052490234375,0.004467010498046875,training
82,62,subject-08,session-00,0.0022335052490234375,0.004467010498046875,training
82,63,subject-40,session-00,0.0024335384368896484,0.004867076873779297,training
82,63,subject-41,session-02,0.0024335384368896484,0.004867076873779297,training
82,64,subject-33,session-04,0.00248563289642334,0.00497126579284668,training
82,64,subject-59,session-05,0.00248563289642334,0.00497126579284668,training
82,65,subject-50,session-03,0.0023071765899658203,0.004614353179931641,training
82,65,subject-46,session-00,0.0023071765899658203,0.004614353179931641,training
82,66,subject-21,session-01,0.00234830379486084,0.00469660758972168,training
82,66,subject-05,session-07,0.00234830379486084,0.00469660758972168,training
82,67,subject-11,session-00,0.003125429153442383,0.006250858306884766,training
82,67,subject-26,session-00,0.003125429153442383,0.006250858306884766,training
82,68,subject-18,session-03,0.0022161006927490234,0.004432201385498047,training
82,68,subject-48,session-06,0.0022161006927490234,0.004432201385498047,training
82,69,subject-38,session-04,0.0022194385528564453,0.004438877105712891,training
82,69,subject-13,session-02,0.0022194385528564453,0.004438877105712891,training
82,70,subject-11,session-04,0.0022836923599243164,0.004567384719848633,training
82,70,subject-45,session-05,0.0022836923599243164,0.004567384719848633,training
82,71,subject-30,session-01,0.002303004264831543,0.004606008529663086,training
82,71,subject-22,session-00,0.002303004264831543,0.004606008529663086,training
82,72,subject-01,session-02,0.002627253532409668,0.005254507064819336,training
82,72,subject-01,session-08,0.002627253532409668,0.005254507064819336,training
82,73,subject-39,session-03,0.0022433996200561523,0.004486799240112305,training
82,73,subject-08,session-01,0.0022433996200561523,0.004486799240112305,training
82,74,subject-05,session-02,0.002234220504760742,0.004468441009521484,training
82,74,subject-36,session-04,0.002234220504760742,0.004468441009521484,training
82,75,subject-53,session-02,0.0022118091583251953,0.004423618316650391,training
82,75,subject-07,session-04,0.0022118091583251953,0.004423618316650391,training
82,76,subject-45,session-04,0.0022526979446411133,0.0045053958892822266,training
82,76,subject-06,session-01,0.0022526979446411133,0.0045053958892822266,training
82,77,subject-23,session-00,0.0021981000900268555,0.004396200180053711,training
82,77,subject-01,session-04,0.0021981000900268555,0.004396200180053711,training
82,78,subject-29,session-00,0.002276897430419922,0.004553794860839844,training
82,78,subject-15,session-02,0.002276897430419922,0.004553794860839844,training
82,79,subject-55,session-03,0.0021752119064331055,0.004350423812866211,training
82,79,subject-53,session-05,0.0021752119064331055,0.004350423812866211,training
82,80,subject-10,session-06,0.002233147621154785,0.00446629524230957,training
82,80,subject-56,session-01,0.002233147621154785,0.00446629524230957,training
82,81,subject-56,session-00,0.0021938085556030273,0.004387617111206055,training
82,81,subject-54,session-02,0.0021938085556030273,0.004387617111206055,training
82,82,subject-18,session-00,0.0021834373474121094,0.004366874694824219,training
82,82,subject-51,session-03,0.0021834373474121094,0.004366874694824219,training
82,83,subject-07,session-05,0.0021979808807373047,0.004395961761474609,training
82,83,subject-54,session-06,0.0021979808807373047,0.004395961761474609,training
82,84,subject-36,session-03,0.002323150634765625,0.00464630126953125,training
82,84,subject-01,session-06,0.002323150634765625,0.00464630126953125,training
82,85,subject-41,session-00,0.0021941661834716797,0.004388332366943359,training
82,85,subject-54,session-04,0.0021941661834716797,0.004388332366943359,training
82,86,subject-55,session-00,0.002358675003051758,0.004717350006103516,training
82,86,subject-29,session-03,0.002358675003051758,0.004717350006103516,training
82,87,subject-18,session-01,0.002211928367614746,0.004423856735229492,training
82,87,subject-48,session-05,0.002211928367614746,0.004423856735229492,training
82,88,subject-54,session-05,0.002711653709411621,0.005423307418823242,training
82,88,subject-01,session-13,0.002711653709411621,0.005423307418823242,training
82,89,subject-46,session-01,0.0023180246353149414,0.004636049270629883,training
82,89,subject-16,session-01,0.0023180246353149414,0.004636049270629883,training
82,90,subject-02,session-01,0.0022284984588623047,0.004456996917724609,training
82,90,subject-30,session-00,0.0022284984588623047,0.004456996917724609,training
82,91,subject-55,session-02,0.002218484878540039,0.004436969757080078,training
82,91,subject-13,session-01,0.002218484878540039,0.004436969757080078,training
82,92,subject-57,session-06,0.0026890039443969727,0.005378007888793945,training
82,92,subject-39,session-05,0.0026890039443969727,0.005378007888793945,training
82,93,subject-50,session-04,0.0021986961364746094,0.004397392272949219,training
82,93,subject-25,session-00,0.0021986961364746094,0.004397392272949219,training
82,94,subject-62,session-00,0.002427816390991211,0.004855632781982422,training
82,94,subject-36,session-00,0.002427816390991211,0.004855632781982422,training
82,95,subject-48,session-02,0.0024384260177612305,0.004876852035522461,training
82,95,subject-31,session-03,0.0024384260177612305,0.004876852035522461,training
82,96,subject-34,session-00,0.0024466514587402344,0.004893302917480469,training
82,96,subject-17,session-02,0.0024466514587402344,0.004893302917480469,training
82,97,subject-45,session-07,0.002454996109008789,0.004909992218017578,training
82,97,subject-06,session-04,0.002454996109008789,0.004909992218017578,training
82,98,subject-39,session-02,0.0027316808700561523,0.005463361740112305,training
82,98,subject-07,session-03,0.0027316808700561523,0.005463361740112305,training
82,99,subject-33,session-05,0.002282381057739258,0.004564762115478516,training
82,99,subject-11,session-02,0.002282381057739258,0.004564762115478516,training
82,100,subject-63,session-00,0.0022444725036621094,0.004488945007324219,training
82,100,subject-45,session-00,0.0022444725036621094,0.004488945007324219,training
82,101,subject-04,session-00,0.0021747350692749023,0.004349470138549805,training
82,101,subject-57,session-02,0.0021747350692749023,0.004349470138549805,training
82,102,subject-48,session-03,0.002329707145690918,0.004659414291381836,training
82,102,subject-17,session-01,0.002329707145690918,0.004659414291381836,training
82,103,subject-19,session-00,0.002426743507385254,0.004853487014770508,training
82,103,subject-15,session-01,0.002426743507385254,0.004853487014770508,training
82,104,subject-01,session-00,0.0022019147872924805,0.004403829574584961,training
82,104,subject-53,session-03,0.0022019147872924805,0.004403829574584961,training
82,105,subject-51,session-06,0.0027505159378051758,0.0055010318756103516,training
82,105,subject-31,session-00,0.0027505159378051758,0.0055010318756103516,training
82,106,subject-51,session-02,0.002331256866455078,0.004662513732910156,training
82,106,subject-02,session-00,0.002331256866455078,0.004662513732910156,training
82,107,subject-06,session-00,0.002213120460510254,0.004426240921020508,training
82,107,subject-38,session-00,0.002213120460510254,0.004426240921020508,training
82,108,subject-48,session-01,0.002274036407470703,0.004548072814941406,training
82,108,subject-26,session-01,0.002274036407470703,0.004548072814941406,training
82,0,subject-44,session-00,0.0015801191329956055,0.003160238265991211,validation
82,0,subject-00,session-03,0.0015801191329956055,0.003160238265991211,validation
82,1,subject-14,session-02,0.0011638402938842773,0.0023276805877685547,validation
82,1,subject-32,session-00,0.0011638402938842773,0.0023276805877685547,validation
82,2,subject-64,session-01,0.0009063482284545898,0.0018126964569091797,validation
82,2,subject-24,session-03,0.0009063482284545898,0.0018126964569091797,validation
82,3,subject-00,session-01,0.0009407997131347656,0.0018815994262695312,validation
82,3,subject-03,session-00,0.0009407997131347656,0.0018815994262695312,validation
